company_name,company_code,question,answer,ask_date
金龙鱼,[300999],金龙鱼旗下产品包括植物甾醇酯果冻、巧克力、薯片、纯牛奶、麦片等精选全球美食，以及各种金龙鱼米面油、日化等新产品。目前如何通过金龙鱼经销商渠道将这些产品下沉到各地区是未来需要实现的，例如日化产品当前仅能通过电商平台购买，而传统商超渠道中金龙鱼油米面的铺货情况非常好，但日化产品和纯牛奶在这些渠道中较为少见。,公司会持续利用全国性的销售网络与渠道，向消费者提供丰富的产品品类！,2023-11-10
金龙鱼,[300999],我国饲料行业正处在由分散趋向集中的转变过程中，竞争格局日趋激烈。大量规模小、技术水平低、管理能力弱的中小饲料企业在竞争中逐步退出市场。而具有资金优势、成本优势、营销服务优势、技术优势、人才优势的大型饲料企业则利用行业整合机遇及其规模优势，通过兼并和新建扩大产能产量，提升了行业的集中度。金龙鱼有近40%的营收来自饲料，对于此契机是否会继续加大投入？,公司会根据自身业务发展和市场需求等情况决定相关事宜。,2023-11-8
金龙鱼,[300999],近期公司产品是否有提价意向？,公司部分产品依据行情变化定价销售；另一部分主要满足居民家庭消费的产品，公司会根据原料、行情、市场竞争力、消费力等多方因素综合判断并决定调价时机及幅度，决策相对谨慎。此外，我们也会通过调整促销力度、费用投入等方式进行价格调节。,2023-11-8
金龙鱼,[300999],贵公司央厨是否有金龙鱼酵母、金龙鱼酒、金龙鱼化妆品项目？,公司产品包括酵母、料酒、香皂和洗手液。,2023-11-8
金龙鱼,[300999],请问金龙鱼员工持股计划的平均成本大概是多少，后续金龙鱼是否有继续增持的计划？,“中金公司益海嘉里1号员工参与创业板战略配售集合资产管理计划”是公司在2020年上市时战略配售的一部分，成本为发行价25.7元/股。目前，公司没有需要公开披露的其他信息。,2023-11-2
金龙鱼,[300999],您好，截止到2023年10月31日，金龙鱼的股东户数是多少？谢谢。,"截至2023年10月31日，公司股东共计156,216户。",2023-11-2
金龙鱼,[300999],贵公司金龙鱼货币资金持有量较大，截至2023年6月末，金龙鱼的货币资金持有量较上年末和去年同期末均有大幅上升，请问具体原因是什么？金龙鱼的货币资金主要存放在境内还是境外？,年底为销售旺季，货币资金会随回款增加而增加，同时今年公司采购和支付节奏变化导致留存资金增加。公司货币资金主要存放于境内。,2023-11-2
金龙鱼,[300999],董事局主席郭孔丰到河南省周口市考察，先后走访了益海嘉里（周口）现代食品产业园建设工地、丰厨中央厨房、周口市交通技师学院越秀餐厅了解项目建设、运营情况。项目规划占地面积约为2800亩，计划总投资超100亿元，由金龙鱼进行投入。一期建设工期2年，整体投资项目预计6年内由金龙鱼建设完成。单这个金龙鱼的投资就已经接近上市IPO融资金额。如此重资产的投入，金龙鱼预计产出会达到多少？,关于这方面的情况，公司目前没有需要公开披露的信息。,2023-11-2
金龙鱼,[300999],按金龙鱼三季报说法，小麦价格恢复正常，压榨利润恢复，为何金龙鱼净利润依然只有1.6%？哪些原因导致金龙鱼利润和上市前比依旧相差这么多？,公司在今年三季报中披露的“主要会计数据和财务指标发生变动的情况及原因”主要阐述的是与去年同期相比较的变动情况及原因。不同时期，公司所面临的机遇与挑战各异，经营结果受原料价格、市场竞争、终端需求等多种因素影响。我们将持续认真地做好各项经营工作，充分利用公司的自身优势，致力于为消费者提供安全、营养、健康、美味的优质食品，以提升公司的竞争力。,2023-11-2
金龙鱼,[300999],近年来，小包装食用油区域品牌迅速崛起，新兴势力持续进入市场。2023年以来，无论前三名还是前十名的品牌，市场集中度均呈现下降趋势。同时，得益于我国双循环和进口多元化的粮食安全战略，来自俄罗斯等“一带一路”沿线国家的原瓶原装进口食用油品牌逐渐打开市场。面对新兴势力不断抢占市场份额，金龙鱼应如何应对？,近年来，公司小包装食用油市场占有率保持稳定。我们充分利用遍布全国的生产及销售网络、综合性企业群模式、良好的品牌形象和研发优势，持续加大产品推广力度，并做好原材料采购管理以及加工成本、物流成本、销售成本控制。同时，积极布局与现有业务互补的新业务，致力于为消费者提供安全、营养、健康、美味的优质食品，不断提升公司的竞争力。,2023-10-30
金龙鱼,[300999],截止10.17，金龙鱼的股东人数多少了？,"截至2023年10月20日，公司股东共计156,997户。",2023-10-23
金龙鱼,[300999],外围局部战争冲突对金龙鱼的大豆成本是否有影响？,关于这方面的情况，公司目前没有需要公开披露的信息。我们会认真做好原料采购等各项经营工作，努力提升公司的竞争力。,2023-10-23
金龙鱼,[300999],一带一路大会在北京顺利召开。金龙鱼是否在此次大会有签约合作？,关于这方面的情况，公司目前没有需要公开披露的信息。,2023-10-23
金龙鱼,[300999],金龙鱼广东阳江市的调味品工厂是否已经投产?,阳江调味品项目目前已进入投料阶段，预计今年会产出产品。,2023-10-23
金龙鱼,[300999],金龙鱼为什么总在星期五发布业绩公告？,公司是按照相关信披规定并结合公司有关工作安排情况确定业绩报告的公告时间，2023年三季报将于10月26日（星期四）收市后发布。,2023-10-23
金龙鱼,[300999],尊敬的董秘，您好。关于金龙鱼，中信证券发生了2次折价交易，我想询问公司经营是否遇到了什么问题？,股票的交易（包括大宗交易）为投资者自主交易行为。关于公司的经营情况，请关注公司的定期报告等信息披露内容。,2023-10-23
金龙鱼,[300999],今年双十一金龙鱼会推出哪些优惠产品让消费者享用？,公司会根据市场需求，推出各式粮油礼盒产品以及各产品丰富的促销形式，请关注公司各平台营销信息。,2023-10-12
金龙鱼,[300999],中国第六届进博会即将在上海国家会展中心开幕，金龙鱼的母公司丰益国际此次会带来哪些展品给国内消费者？,关于这方面的情况，请关注后续丰益国际参展情况。,2023-10-12
金龙鱼,[300999],请问金龙鱼支付给海关的进口关税和增值税，在现金流量表的哪个科目列报？,根据会计准则要求，支付给海关的进口关税和增值税在“购买商品、接受劳务支付的现金”科目核算。,2023-10-12
金龙鱼,[300999],随着生物柴油的蓬勃发展，丰益国际旗下有自己的生物柴油工厂，金龙鱼是否会对丰益国际出口废弃食用油或者在国内开设生物柴油工厂？,公司会根据自身业务发展和市场需求等情况决定相关事宜。,2023-10-8
金龙鱼,[300999],请问金龙鱼股东有没有参与转融通业务？,目前公司限售股均为控股股东持有，不属于可以参与转融通证券出借的证券类型。,2023-10-8
金龙鱼,[300999],金龙鱼什么时候布局预制菜中央厨房才能全部建设完？目前金龙鱼在预制菜市场的占有率是多少？,公司生意是长期的，央厨项目全部建成预计需要较长时间。目前，公司央厨项目处于起步阶段，预制菜作为其产品线之一，体量尚小。,2023-10-8
金龙鱼,[300999],目前市场上4L、5L的金龙鱼比较常见，会不会推出一款5.7L一桶的产品，对标鲁花79.9元的产品？实现加量不加价，让利于民，通过薄利多销策略取得好口碑，进一步扩大市场占有率，提升总体销量业绩。,公司推出了5.7L等多种规格的花生油产品，欢迎选购。,2023-10-8
金龙鱼,[300999],110国代表将齐聚北京，共商一带一路大计！一带一路国家拥有非常优质的原料，如小麦、稻米、葵花籽油、亚麻籽油等。金龙鱼作为一带一路的践行者企业，未来是否会加大拓宽一带一路合作市场？,公司会根据自身业务发展和市场需求等情况决定相关事宜。,2023-10-8
金龙鱼,[300999],"您好，截止 9.27，金龙鱼的最新股东人数是多少了？

去掉打招呼、寒暄语句后的文本：
截止 9.27，金龙鱼的最新股东人数是多少了？","截至2023年9月28日，公司股东共计158,113户。",2023-10-8
金龙鱼,[300999],8月23日，金龙鱼控股股东通过公告表示自愿延长限售股票解禁期，并在承诺的锁定期内，承诺人不转让或者委托他人管理承诺人直接和间接持有的金龙鱼首次公开发行股票前已发行的股份，这是否表示该控股股东不会在解禁期内出借自己的股票用于转融通融券？,目前公司限售股均为控股股东持有，不属于可以参与转融通证券出借的证券类型。,2023-10-8
金龙鱼,[300999],厄尔尼诺现象带来的气候异常，正在影响全球农产品市场。美国农业部近日公布的一份报告显示，受极端天气的影响，全球橄榄油的平均价格在9月份飙升至每吨8900美元，创下历史新高。金龙鱼旗下国内头部品牌欧丽薇兰橄榄油目前的进口国意大利源头种植工厂目前产能是否稳定？,公司橄榄油原料主要进口自西班牙，目前市场供应充足，公司未拥有橄榄油种植园。,2023-9-27
金龙鱼,[300999],年报披露，金龙鱼有1310万股未到期战投限售股解除了限售，这是通过转融通出借导致的。请问，益海嘉里1号员工集合资产管理计划这项转融通业务是否为中金公司自行操作的？,该业务符合相关法律法规的规定。,2023-9-25
